,name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
548,Charon,0,0,0,0,1,490,89.0,6.0,0.75,210,38.0,4.6,0.42,19.0,3.0,27.0,1.3,36,1.5,1.0,1.2,55.0,370.0,5500,200,1,0,1,1,1,0
549,Charybdis,0,0,0,0,1,440,77.0,7.0,0.69,220,38.0,4.4,0.38,11.0,2.9,23.0,1.3,33,2.6,0.95,1.6,55.0,365.0,5500,200,1,0,1,1,0,0
550,Chernobog,0,0,0,0,1,450,80.0,8.0,0.67,220,38.0,4.4,0.35,11.0,3.0,23.0,1.3,31,2.6,0.95,1.7,55.0,365.0,5500,200,3,0,1,1,0,0
551,Chiron,0,0,0,0,1,460,75.0,6.0,0.65,225,40.0,4.4,0.38,12.0,2.8,23.0,1.3,32,2.35,1.0,1.4,55.0,380.0,5500,200,0,0,1,1,0,0
552,Chronos,0,0,0,0,1,425,75.0,7.0,0.48,240,42.0,4.4,0.44,13.0,2.9,23.0,1.3,40,1.5,1.05,1.5,55.0,360.0,5500,200,3,0,1,1,0,0
553,Cliodhna,0,0,0,0,1,475,77.0,9.0,0.85,225,40.0,4.3,0.4,12.0,3.1,23.0,1.3,41,2.25,1.0,2.16,12.0,375.0,5500,200,1,1,0,1,0,1
554,Cthulhu,0,0,0,0,1,500,95.0,8.0,0.8,210,38.0,4.6,0.42,20.0,3.2,27.0,1.3,38,1.5,0.9,1.2,16.0,370.0,5500,200,1,1,0,1,1,0
555,Cu Chulainn,0,0,0,0,1,480,85.0,7.0,0.75,100,0.0,0.0,0.0,17.0,3.0,24.0,1.3,39,2.0,1.0,1.25,16.0,370.0,5500,200,1,1,0,1,0,0
556,Cupid,0,0,0,0,1,445,72.0,8.0,0.67,230,39.0,4.6,0.35,11.0,3.0,23.0,1.3,35,2.5,0.95,1.8,55.0,365.0,1500,200,0,0,1,1,0,0
557,Da Ji,0,0,0,0,1,450,76.0,9.0,0.7,210,40.0,4.6,0.37,14.0,3.0,23.0,1.3,39,2.25,1.0,2.0,12.0,375.0,5500,200,1,1,0,1,0,1
558,Danzaburou,0,0,0,0,1,460,78.0,7.0,0.69,230,38.0,4.4,0.38,13.0,2.9,23.0,1.3,35,2.6,1.0,1.4,55.0,370.0,5500,200,1,0,1,1,0,0
559,Discordia,0,0,0,0,1,370,68.0,7.0,0.45,280,51.0,5.0,0.43,9.0,2.7,23.0,1.3,34,1.5,0.9,1.0,55.0,360.0,5500,200,1,0,1,1,0,1
560,Erlang Shen,0,0,0,0,1,475,82.0,8.0,0.6,220,35.0,4.7,0.3,17.0,3.0,24.0,1.3,39,2.0,1.0,1.0,12.0,375.0,5500,200,1,1,0,1,0,0
561,Eset,0,0,0,0,1,380,72.0,6.0,0.45,280,51.0,4.8,0.43,9.0,2.7,23.0,1.3,35,1.5,1.0,0.0,55.0,360.0,5500,200,1,0,1,1,0,1
562,Fafnir,0,0,0,0,1,495,90.0,7.0,0.54,200,40.0,4.5,0.45,21.0,3.4,27.0,1.3,37,1.55,0.9,1.2,12.0,365.0,5500,200,1,1,0,1,1,0
563,Fenrir,0,0,0,0,1,455,78.0,8.0,0.73,230,35.0,4.2,0.26,14.0,3.0,23.0,1.3,38,2.3,1.0,1.7,12.0,370.0,5500,200,1,1,0,1,0,0
564,Freya,0,0,0,0,1,436,80.0,7.0,0.52,220,37.0,4.5,0.39,14.0,2.8,23.0,1.3,35,1.5,1.0,1.95,12.0,370.0,5500,200,1,1,0,1,0,1
565,Ganesha,0,0,0,0,1,495,95.0,6.0,0.67,200,40.0,4.6,0.42,20.0,3.2,27.0,1.3,38,1.55,1.0,1.2,12.0,360.0,5500,200,1,1,0,1,1,0
566,Geb,0,0,0,0,1,510,90.0,8.0,0.8,190,34.0,4.6,0.4,19.0,3.0,27.0,1.3,38,1.5,1.0,1.2,12.0,360.0,5500,200,1,1,0,1,1,0
567,Gilgamesh,0,0,0,0,1,480,85.0,10.0,0.8,210,35.0,4.3,0.39,18.0,3.0,24.0,1.3,39,2.3,1.0,1.25,12.0,375.0,5500,200,1,1,0,1,0,0
568,Guan Yu,0,0,0,0,1,480,87.0,6.0,0.7,220,39.0,4.8,0.45,17.0,3.0,24.0,1.3,37,2.0,1.0,1.2,12.0,375.0,5500,200,1,1,0,1,1,0
569,Hachiman,0,0,0,0,1,455,77.0,7.0,0.69,230,36.0,4.5,0.37,11.0,2.8,23.0,1.3,31,2.5,1.0,1.3,55.0,365.0,5500,200,0,0,1,1,0,0
570,Hades,0,0,0,0,1,475,85.0,5.0,0.54,265,53.0,5.0,0.36,18.0,2.6,23.0,1.3,32,1.5,0.95,1.05,55.0,365.0,2000,200,0,0,1,1,0,0
571,He Bo,0,0,0,0,1,425,75.0,6.0,0.45,298,56.0,4.9,0.4,9.0,2.6,23.0,1.3,34,1.45,0.86,0.9,55.0,360.0,5500,200,0,0,1,1,0,0
572,Heimdallr,0,0,0,0,1,480,80.0,8.0,0.8,230,34.0,4.5,0.4,16.0,3.0,23.0,1.3,30,3.0,0.96,1.5,56.0,365.0,5500,200,3,0,1,1,0,0
573,Hel,0,0,0,0,1,477,67.0,5.43,0.43,360,60.0,5.45,0.45,12.0,2.6,25.0,1.3,35,1.5,0.87,0.9,55.0,355.0,5500,200,3,0,1,1,0,1
574,Hera,0,0,0,0,1,380,68.0,6.0,0.45,265,45.0,4.8,0.41,10.0,2.7,24.0,1.3,34,1.45,0.9,1.0,55.0,365.0,5500,200,1,0,1,1,0,1
575,Hercules,0,0,0,0,1,490,89.0,7.0,0.63,205,32.0,4.3,0.4,18.0,3.0,24.0,1.3,39,2.0,1.0,1.0,12.0,375.0,5500,200,0,1,0,1,0,0
576,Horus,0,0,0,0,1,498,95.0,6.0,0.8,230,37.0,4.7,0.45,17.0,3.0,24.0,1.3,37,2.1,1.0,1.2,12.0,370.0,5500,200,1,1,0,1,1,0
577,Hou Yi,0,0,0,0,1,480,78.0,8.0,0.68,240,38.0,5.0,0.35,13.0,3.0,23.0,1.3,35,2.8,0.95,1.4,55.0,370.0,5500,200,3,0,1,1,0,0
578,Hun Batz,0,0,0,0,1,460,75.0,10.0,0.68,220,38.0,4.4,0.38,13.0,3.0,23.0,1.3,38,2.16,1.0,1.89,12.0,370.0,5500,200,0,1,0,1,0,0
579,Ishtar,0,0,0,0,1,470,78.0,7.0,0.7,220,38.0,4.5,0.38,13.0,2.9,23.0,1.3,34,2.6,1.0,1.6,55.0,365.0,5500,200,1,0,1,1,0,1
580,Ix Chel,0,0,0,0,1,380,80.0,7.0,0.6,300,44.0,5.0,0.45,12.0,2.8,23.0,1.3,35,1.5,0.9,0.8,55.0,360.0,5500,200,1,0,1,1,0,1
581,Izanami,0,0,0,0,1,450,77.0,6.0,0.7,210,35.0,4.4,0.38,11.0,2.9,23.0,1.3,31,2.4,0.92,1.7,52.0,365.0,0,0,1,0,1,1,0,1
582,Janus,0,0,0,0,1,400,70.0,6.0,0.45,350,58.0,5.0,0.45,10.0,2.8,23.0,1.3,34,1.45,1.0,0.8,55.0,360.0,5500,200,1,0,1,1,0,0
583,Jing Wei,0,0,0,0,1,435,78.0,7.0,0.68,205,36.0,4.4,0.3,11.0,2.9,23.0,1.3,33,2.7,1.0,1.6,55.0,370.0,5500,200,0,0,1,1,0,1
584,Jormungandr,0,0,0,0,1,495,100.0,7.0,0.9,190,40.0,4.5,0.45,21.0,3.5,27.0,1.3,11,0.96,1.0,1.0,35.0,370.0,5500,200,1,0,1,1,1,0
585,Kali,0,0,0,0,1,470,74.0,9.0,0.68,225,34.0,4.3,0.21,15.0,2.9,23.0,1.3,37,2.32,1.0,2.16,12.0,375.0,5500,200,1,1,0,1,0,1
586,Khepri,0,0,0,0,1,490,90.0,8.0,0.8,190,34.0,4.6,0.4,19.0,3.0,27.0,1.3,38,1.5,1.0,1.2,12.0,365.0,5500,200,1,1,0,1,1,0
587,King Arthur,0,0,0,0,1,485,83.0,9.0,0.8,230,40.0,4.4,0.4,17.0,3.0,24.0,1.3,39,2.0,1.0,0.0,16.0,370.0,5500,200,1,1,0,1,0,0
588,Kukulkan,0,0,0,0,1,380,75.0,7.0,0.46,265,45.0,5.0,0.45,13.0,3.0,23.0,1.3,34,1.45,0.87,0.91,55.0,360.0,0,0,0,0,1,1,0,0
589,Kumbhakarna,0,0,0,0,1,490,100.0,8.0,0.75,200,34.0,4.6,0.42,20.0,3.2,27.0,1.3,38,1.5,1.0,1.2,12.0,365.0,5500,200,0,1,0,1,1,0
590,Kuzenbo,0,0,0,0,1,500,100.0,8.0,0.85,200,34.0,4.6,0.42,17.0,3.2,27.0,1.3,38,1.5,1.0,1.2,12.0,365.0,5500,200,0,1,0,1,1,0
591,Lancelot,0,0,0,0,1,460,77.0,9.0,0.7,230,40.0,4.6,0.46,14.0,2.9,23.0,1.3,38,2.3,1.0,1.9,16.0,370.0,5500,200,3,1,0,1,0,0
592,Loki,0,0,0,0,1,395,75.0,8.0,0.7,210,35.0,4.2,0.35,11.0,2.9,23.0,1.3,38,2.4,1.0,1.9,12.0,375.0,5500,200,0,1,0,1,0,0
593,Maman Brigitte,0,0,0,0,1,407,77.0,10.0,0.46,240,36.0,4.8,0.4,12.0,3.0,23.0,1.3,35,2.4,1.0,1.8,12.0,375.0,5500,200,1,1,0,1,0,1
594,Martichoras,0,0,0,0,1,486,82.0,7.0,0.7,240,38.0,4.5,0.4,15.0,3.1,23.0,1.3,34,2.6,0.91,1.4,55.0,365.0,5500,200,1,0,1,1,0,0
595,Maui,0,0,0,0,1,500,100.0,8.0,0.8,200,36.0,4.5,0.42,20.0,3.4,27.0,1.3,40,1.8,0.9,1.4,25.0,370.0,5500,200,1,1,0,1,1,0
596,Medusa,0,0,0,0,1,470,77.0,8.0,0.68,220,34.0,4.4,0.25,12.0,3.0,23.0,1.3,35,2.6,0.95,1.4,55.0,375.0,5500,200,0,0,1,1,0,1
597,Mercury,0,0,0,0,1,400,75.0,10.0,0.7,200,40.0,4.4,0.35,12.0,2.9,24.0,1.3,38,2.13,1.0,2.4,12.0,381.0,5500,200,1,1,0,1,0,0
598,Merlin,0,0,0,0,1,370,75.0,6.0,0.48,250,55.0,4.8,0.44,10.0,3.0,23.0,1.3,34,1.5,1.0,0.8,58.0,355.0,5500,200,3,0,1,1,0,0
599,Morgan Le Fay,0,0,0,0,1,430,77.0,8.0,0.48,250,55.0,4.8,0.44,14.0,3.0,23.0,1.3,35,1.5,1.0,0.8,55.0,365.0,5500,200,1,0,1,1,0,1
600,Mulan,0,0,0,0,1,490,84.0,9.0,0.7,220,38.0,4.7,0.4,18.0,3.0,24.0,1.3,39,2.2,1.0,1.0,12.0,375.0,5500,200,1,1,0,1,0,1
601,Ne Zha,0,0,0,0,1,400,75.0,10.0,0.71,200,35.0,3.9,0.27,12.0,2.9,23.0,1.3,39,2.2,1.0,2.1,12.0,375.0,5500,200,1,1,0,1,0,1
602,Neith,0,0,0,0,1,457,75.0,6.0,0.54,230,39.0,4.4,0.35,12.0,3.0,23.0,1.3,33,2.5,1.0,1.6,55.0,365.0,0,0,0,0,1,1,0,1
603,Nemesis,0,0,0,0,1,470,76.0,8.0,0.7,210,38.0,4.3,0.4,11.0,3.0,23.0,1.3,39,2.25,1.0,2.16,12.0,375.0,0,0,1,1,0,1,0,1
604,Nike,0,0,0,0,1,500,87.0,10.0,0.8,220,38.0,4.6,0.39,15.0,3.0,24.0,1.3,37,2.0,1.0,1.2,12.0,375.0,5500,200,0,1,0,1,0,1
605,Nox,0,0,0,0,1,365,75.0,8.0,0.6,250,38.0,5.0,0.4,18.0,2.6,23.0,1.3,34,1.5,1.0,0.8,55.0,360.0,5500,200,1,0,1,1,0,1
606,Nu Wa,0,0,0,0,1,400,75.0,7.0,0.45,265,43.0,4.6,0.43,9.0,2.7,23.0,1.3,35,1.5,1.0,1.7,55.0,355.0,5500,200,0,0,1,1,0,1
607,Nut,0,0,0,0,1,480,76.0,7.0,0.71,230,37.0,4.5,0.4,13.0,2.9,23.0,1.3,35,2.7,1.0,1.7,52.0,370.0,5500,200,1,0,1,1,0,1
608,Odin,0,0,0,0,1,470,83.0,9.0,0.63,200,35.0,4.1,0.4,16.0,3.0,24.0,1.3,38,2.0,1.0,1.1,12.0,370.0,5500,200,0,1,0,1,0,0
609,Olorun,0,0,0,0,1,450,75.0,7.0,0.45,240,58.0,5.0,0.4,13.0,3.0,23.0,1.3,40,2.38,1.05,1.5,55.0,370.0,0,0,1,0,1,1,0,0
610,Osiris,0,0,0,0,1,485,88.0,9.0,0.8,230,40.0,4.7,0.39,17.0,3.0,23.0,1.3,39,2.25,1.0,1.3,12.0,375.0,5500,200,3,1,0,1,0,0
611,Pele,0,0,0,0,1,460,77.0,9.0,0.7,240,40.0,4.3,0.4,12.0,2.9,23.0,1.3,39,2.25,1.0,2.0,12.0,375.0,5500,200,1,1,0,1,0,1
612,Persephone,0,0,0,0,1,370,75.0,7.0,0.45,280,55.0,5.0,0.42,9.0,2.7,23.0,1.3,34,1.7,0.95,0.95,55.0,360.0,5500,200,3,0,1,1,0,1
613,Poseidon,0,0,0,0,1,380,67.0,6.0,0.5,245,40.0,4.6,0.4,8.0,2.6,23.0,1.3,35,1.5,0.95,1.2,55.0,360.0,0,0,0,0,1,1,0,0
614,Ra,0,0,0,0,1,385,75.0,7.0,0.48,255,48.0,4.8,0.44,10.0,3.0,23.0,1.3,34,1.5,0.88,1.0,55.0,360.0,5500,200,1,0,1,1,0,0
615,Raijin,0,0,0,0,1,385,80.0,6.0,0.45,255,43.0,4.6,0.46,9.0,3.1,23.0,1.3,34,1.5,0.87,0.9,55.0,355.0,5500,200,1,0,1,1,0,0
616,Rama,0,0,0,0,1,460,76.0,8.0,0.65,205,34.0,4.5,0.25,12.0,2.8,23.0,1.3,35,2.5,0.95,1.7,55.0,370.0,5500,200,1,0,1,1,0,0
617,Ratatoskr,0,0,0,0,1,420,73.0,9.0,0.7,240,41.0,4.6,0.46,12.0,3.0,23.0,1.3,39,2.25,1.0,2.0,12.0,375.0,5500,200,0,1,0,1,0,0
618,Ravana,0,0,0,0,1,400,75.0,8.0,0.7,230,35.0,4.4,0.35,13.0,2.9,23.0,1.3,39,2.2,1.0,1.7,12.0,370.0,5500,200,1,1,0,1,0,0
619,Scylla,0,0,0,0,1,365,75.0,6.0,0.45,298,56.0,4.9,0.4,9.0,2.6,23.0,1.3,34,1.45,1.0,0.8,55.0,355.0,5500,200,0,0,1,1,0,1
620,Serqet,0,0,0,0,1,414,76.0,9.0,0.7,240,40.0,4.3,0.29,14.0,2.9,23.0,1.3,39,2.25,1.0,2.16,12.0,370.0,5500,200,1,1,0,1,0,1
621,Set,0,0,0,0,1,450,75.0,9.0,0.7,210,38.0,4.2,0.38,13.0,2.9,23.0,1.3,39,2.3,1.0,1.9,12.0,375.0,5500,200,1,1,0,1,0,0
622,Shiva,0,0,0,0,1,475,83.0,8.0,0.7,210,36.0,4.5,0.39,16.0,3.0,24.0,1.3,39,2.0,1.0,1.2,16.0,375.0,5500,200,1,1,0,1,0,1
623,Skadi,0,0,0,0,1,470,78.0,8.0,0.69,220,35.0,4.5,0.32,11.0,2.8,23.0,1.3,30,2.5,0.95,1.6,55.0,375.0,5500,200,3,0,1,1,0,1
624,Sobek,0,0,0,0,1,490,95.0,6.0,0.75,210,35.0,4.5,0.43,19.0,3.0,27.0,1.3,38,1.5,0.85,1.4,12.0,365.0,5500,200,0,1,0,1,1,0
625,Sol,0,0,0,0,1,400,75.0,6.0,0.45,300,57.0,4.9,0.4,9.0,2.6,23.0,1.3,34,1.45,1.0,1.8,55.0,370.0,5500,200,3,0,1,1,0,1
626,Sun Wukong,0,0,0,0,1,480,85.0,8.0,0.8,205,35.0,4.3,0.38,18.0,3.0,24.0,1.3,39,2.0,1.0,0.9,12.0,370.0,5500,200,1,1,0,1,0,0
627,Surtr,0,0,0,0,1,479,84.0,9.0,0.8,230,35.0,4.6,0.38,18.0,3.0,24.0,1.3,39,2.2,1.0,1.2,16.0,375.0,5500,200,1,1,0,1,0,0
628,Susano,0,0,0,0,1,435,76.0,9.0,0.7,225,38.0,4.2,0.27,14.0,2.9,23.0,1.3,38,2.2,1.0,2.16,12.0,370.0,5500,200,3,1,0,1,0,0
629,Sylvanus,0,0,0,0,1,510,95.0,8.0,0.8,190,34.0,4.6,0.4,21.0,3.4,27.0,1.3,38,1.5,0.9,0.8,40.0,370.0,5500,200,1,0,1,1,1,0
630,Terra,0,0,0,0,1,500,95.0,8.0,0.8,200,35.0,4.6,0.4,19.0,3.2,27.0,1.3,38,1.55,0.9,1.4,12.0,365.0,5500,200,3,1,0,1,1,1
631,Thanatos,0,0,0,0,1,390,75.0,8.0,0.67,240,38.0,4.4,0.38,14.0,2.9,23.0,1.3,39,2.3,1.0,1.7,12.0,370.0,0,0,1,1,0,1,0,0
632,The Morrigan,0,0,0,0,1,450,75.0,10.0,0.7,250,38.0,4.5,0.4,14.0,3.0,25.0,1.3,34,2.4,0.87,1.0,55.0,365.0,5500,200,4,0,1,1,0,1
633,Thor,0,0,0,0,1,460,76.0,9.0,0.69,240,38.0,4.4,0.29,14.0,2.9,23.0,1.3,39,2.4,1.0,1.45,12.0,370.0,5500,200,3,1,0,1,0,0
634,Thoth,0,0,0,0,1,365,75.0,6.0,0.45,245,49.0,4.6,0.44,9.0,2.6,23.0,1.3,32,1.5,1.0,1.2,55.0,355.0,5500,200,1,0,1,1,0,0
635,Tiamat,0,0,0,0,1,400,77.0,7.0,0.5,300,55.0,5.0,0.44,13.0,2.7,23.0,1.3,34,1.5,0.88,1.0,55.0,360.0,5500,200,3,0,1,1,0,1
636,Tsukuyomi,0,0,0,0,1,455,78.0,8.0,0.68,205,35.0,4.5,0.46,13.0,2.8,23.0,1.3,35,2.4,1.0,1.3,12.0,375.0,5500,200,1,1,0,1,0,0
637,Tyr,0,0,0,0,1,485,83.0,8.0,0.72,230,40.0,4.4,0.29,18.0,3.0,24.0,1.3,39,2.0,1.0,0.9,12.0,375.0,5500,200,3,1,0,1,0,0
638,Ullr,0,0,0,0,1,480,80.0,8.0,0.71,230,40.0,4.4,0.38,13.0,3.0,23.0,1.3,33,2.4,0.95,1.5,55.0,360.0,5500,200,3,0,1,1,0,0
639,Vamana,0,0,0,0,1,490,88.0,8.0,0.5,200,39.0,4.7,0.41,18.0,2.9,24.0,1.3,37,2.0,1.0,1.4,12.0,375.0,5500,200,1,1,0,1,0,0
640,Vulcan,0,0,0,0,1,380,71.0,7.0,0.48,245,40.0,4.8,0.45,13.0,3.0,23.0,1.3,34,1.5,0.9,1.1,55.0,360.0,5500,200,1,0,1,1,0,0
641,Xbalanque,0,0,0,0,1,455,75.0,8.0,0.68,220,37.0,4.4,0.4,12.0,2.9,23.0,1.3,35,2.5,0.95,1.5,55.0,365.0,5500,200,1,0,1,1,0,0
642,Xing Tian,0,0,0,0,1,495,90.0,5.0,0.54,200,40.0,4.5,0.45,20.0,3.4,27.0,1.3,35,1.55,0.9,1.2,12.0,360.0,5500,200,1,1,0,1,1,0
643,Yemoja,0,0,0,0,1,490,95.0,6.0,0.7,0,0.0,0.0,0.0,19.0,3.0,27.0,1.3,34,1.5,1.0,1.2,55.0,365.0,0,0,1,0,1,1,1,1
644,Ymir,0,0,0,0,1,510,104.0,8.0,0.9,200,32.0,4.5,0.45,23.0,3.3,27.0,1.3,38,1.55,0.85,1.2,12.0,370.0,0,0,0,1,0,1,1,0
645,Yu Huang,0,0,0,0,1,400,77.0,7.0,0.47,280,55.0,4.7,0.44,12.0,3.0,23.0,1.3,35,1.5,0.99,1.2,55.0,355.0,5500,200,1,0,1,1,0,0
646,Zeus,0,0,0,0,1,380,71.0,6.0,0.45,245,44.0,4.6,0.45,8.0,2.7,23.0,1.3,35,1.5,0.95,0.99,55.0,360.0,5500,200,1,0,1,1,0,0
647,Zhong Kui,0,0,0,0,1,450,85.0,6.0,0.44,250,47.0,4.8,0.45,10.0,2.6,23.0,1.3,33,1.5,0.95,1.0,55.0,360.0,5500,200,0,0,1,1,0,0
